Age,Gender,Department,Job_Title,Years_at_Company,Satisfaction_Level,Average_Monthly_Hours,Promotion_Last_5Years,Salary,Attrition,Satisfaction_Hours,Salary_Rank,Satisfaction_Tenure,Department_Attrition_Rate,Department_Satisfaction_Impact,Satisfaction_Per_Hour
53,0,Engineering,Engineer,5,0.2149843774850983,153,1,72604,0,32.89260975522004,Medium,1.0749218874254916,0.5343137254901961,0.1148691036562535,0.0014051266502294007
29,1,Sales,HR Specialist,8,0.2611470186530066,220,1,89766,1,57.45234410366145,High,2.089176149224053,0.49282296650717705,0.1286992484270798,0.0011870319029682118
34,1,Finance,Accountant,7,0.8838541735805158,219,1,83069,0,193.56406401413295,High,6.1869792150636105,0.5194174757281553,0.45908930375298634,0.004035863806303725
42,0,Finance,Accountant,7,0.2123107215564157,179,0,83920,1,38.00361915859841,High,1.4861750508949099,0.5194174757281553,0.1102778990608567,0.0011860934165162887
25,1,Sales,Manager,4,0.2011488085849492,206,0,98845,1,41.436654568499534,High,0.8045952343397968,0.49282296650717705,0.09913075255621899,0.0009764505271114039
57,1,Marketing,Analyst,2,0.7487456067446843,157,0,81252,1,117.55306025891542,High,1.4974912134893685,0.42105263157894735,0.31526130810302494,0.004769080297736842
55,1,Engineering,Accountant,3,0.3551576924077917,212,1,72256,0,75.29343079045185,Medium,1.0654730772233751,0.5343137254901961,0.1897656297669083,0.0016752721339990176
45,1,Finance,Analyst,10,0.2613088134643575,225,0,77244,1,58.794483029480446,Medium,2.6130881346435753,0.5194174757281553,0.13572836427517598,0.0011613725042860334
38,0,Sales,Engineer,1,0.4678078150259314,186,0,93822,0,87.01225359482324,High,0.4678078150259314,0.49282296650717705,0.23054643515632026,0.0025150957797093086
31,0,Marketing,Analyst,6,0.9217207282618706,187,1,73509,0,172.36177618496978,Medium,5.530324369571224,0.42105263157894735,0.38809293821552443,0.004928987851667757
36,1,Engineering,Manager,5,0.363328238453482,167,1,98405,0,60.6758158217315,High,1.81664119226741,0.5343137254901961,0.1941312646638703,0.0021756181943322276
45,0,Finance,Manager,10,0.4597407277363399,155,0,99071,1,71.25981279913269,High,4.5974072773633985,0.5194174757281553,0.2387973682902348,0.002966069211202193
51,1,Engineering,Manager,5,0.9039652677068304,170,0,91705,1,153.67409551016118,High,4.519826338534152,0.5343137254901961,0.48300104990217896,0.005317442751216649
45,0,HR,Manager,7,0.4645542592188038,195,1,97650,0,90.58808054766673,High,3.2518798145316263,0.5026178010471204,0.23349324023562912,0.002382329534455404
33,1,Finance,Manager,8,0.3736988418939307,171,1,76234,0,63.90250196386215,Medium,2.9895907351514457,0.5194174757281553,0.1941057091390805,0.0021853733444089514
25,1,Engineering,Accountant,4,0.7015932931636033,194,0,80690,0,136.10909887373904,High,2.806373172654413,0.5343137254901961,0.37487092624918017,0.003616460274039192
31,0,Sales,Analyst,4,0.8644199492712148,162,1,83201,1,140.0360317819368,High,3.457679797084859,0.49282296650717705,0.4260060037078236,0.0053359256127852766
41,1,Marketing,Manager,3,0.949071155703,226,1,96167,1,214.490081188878,High,2.8472134671090004,0.42105263157894735,0.39960890766442103,0.004199429892491151
52,0,Marketing,HR Specialist,3,0.7850547151359385,223,0,79419,0,175.06720147531428,Medium,2.3551641454078154,0.42105263157894735,0.3305493537414478,0.003520424731551294
45,0,Marketing,Analyst,7,0.2377073788458646,161,1,90686,1,38.2708879941842,High,1.6639516519210522,0.42105263157894735,0.10008731740878508,0.0014764433468687243
34,0,Engineering,Manager,2,0.2092821437166045,194,0,80428,1,40.60073588102127,High,0.418564287433209,0.5343137254901961,0.11182232188779358,0.0010787739366835284
54,1,Engineering,Analyst,4,0.1094978122988363,181,0,99206,0,19.81910402608937,High,0.4379912491953452,0.5343137254901961,0.05850618402241743,0.000604960288943847
50,0,HR,Analyst,2,0.7439983363597694,246,1,83793,1,183.02359074450328,High,1.4879966727195388,0.5026178010471204,0.37394680780386313,0.003024383481137274
37,1,Engineering,Manager,9,0.6070274084729331,152,0,93376,1,92.26816608788583,High,5.463246676256398,0.5343137254901961,0.3243430760958319,0.003993601371532454
46,0,Engineering,Accountant,2,0.0665284657293517,233,0,98551,0,15.501132514938947,High,0.1330569314587034,0.5343137254901961,0.03554707237499674,0.00028552989583412744
42,0,HR,Manager,6,0.3592380580502808,232,0,98112,0,83.34322946766515,High,2.155428348301685,0.5026178010471204,0.18055944278966993,0.0015484399053891415
58,0,Sales,Accountant,10,0.6748343768829334,209,1,70785,1,141.04038476853307,Medium,6.748343768829334,0.49282296650717705,0.33257387951646955,0.003228872616664753
47,0,Marketing,Engineer,10,0.1743978615603132,150,1,83328,0,26.15967923404698,High,1.743978615603132,0.42105263157894735,0.07343067855171082,0.001162652410402088
54,1,Finance,Engineer,10,0.8350643895930558,165,1,93647,1,137.7856242828542,High,8.350643895930558,0.5194174757281553,0.43374703731289793,0.005060996300563975
44,1,Sales,HR Specialist,6,0.7258355944896595,155,0,84642,1,112.50451714589722,High,4.3550135669379575,0.49282296650717705,0.35770845087289443,0.004682810287030061
33,0,Sales,Engineer,6,0.3242058183041204,211,1,81179,1,68.4074276621694,High,1.9452349098247224,0.49282296650717705,0.15977607313552344,0.001536520465896305
27,1,Sales,Manager,8,0.0388537701958044,205,1,78586,0,7.9650228901399025,Medium,0.3108301615664352,0.49282296650717705,0.019148030287884466,0.00018953058632099708
25,0,Finance,Engineer,7,0.1485177976169798,233,1,87748,1,34.604646844756296,High,1.0396245833188587,0.5194174757281553,0.07714273953891669,0.0006374154404162224
50,1,Engineering,Analyst,2,0.4852178471783338,170,1,70312,1,82.48703402031676,Medium,0.9704356943566677,0.5343137254901961,0.2592585556001882,0.0028542226304607873
32,1,Engineering,Analyst,1,0.4316645100356093,178,0,87579,1,76.83628278633846,High,0.4316645100356093,0.5343137254901961,0.23064427251902653,0.0024250815170539846
58,0,Finance,Analyst,8,0.0351459259912524,170,0,91437,0,5.974807418512908,High,0.2811674079300192,0.5194174757281553,0.018255408160504888,0.00020674074112501413
47,1,Sales,HR Specialist,1,0.1255320905566372,220,1,85742,0,27.617059922460182,High,0.1255320905566372,0.49282296650717705,0.061865097259969526,0.0005706004116210781
27,0,Finance,Analyst,5,0.6015691234448843,189,0,90525,0,113.69656433108314,High,3.0078456172244215,0.5194174757281553,0.31246551557574087,0.0031829054150522983
32,0,Sales,HR Specialist,5,0.0598648869818267,229,0,81642,1,13.709059118838315,High,0.2993244349091335,0.49282296650717705,0.02950279119200072,0.0002614187204446581
35,0,Sales,Engineer,4,0.8591138709442458,195,1,97250,0,167.52720483412793,High,3.4364554837769834,0.49282296650717705,0.4233910464462073,0.00440571215868844
40,0,HR,Analyst,1,0.7204774343372721,231,0,74148,0,166.43028733190985,Medium,0.7204774343372721,0.5026178010471204,0.36212478375067075,0.003118949932195983
53,0,Engineering,Accountant,1,0.5358590591960155,177,0,73721,1,94.84705347769474,Medium,0.5358590591960155,0.5343137254901961,0.28631685025669457,0.0030274523118418955
38,1,Engineering,Engineer,6,0.1256890186411599,183,1,87804,0,23.00109041133226,High,0.7541341118469593,0.5343137254901961,0.06715736780336484,0.0006868252384762835
53,0,Marketing,Analyst,7,0.8465984658493394,201,1,83172,0,170.16629163571722,High,5.9261892609453755,0.42105263157894735,0.3564625119365639,0.004211932665917111
55,1,Marketing,Analyst,1,0.200789301868004,170,1,85073,1,34.13418131756068,High,0.200789301868004,0.42105263157894735,0.08454286394442273,0.0011811135404000235
57,0,Marketing,Analyst,6,0.2965213339140977,239,1,99566,0,70.86859880546935,High,1.779128003484586,0.42105263157894735,0.1248510879638306,0.0012406750372974799
58,0,Engineering,HR Specialist,1,0.7875047728657362,232,0,99991,0,182.70110730485078,High,0.7875047728657362,0.5343137254901961,0.4207746090312022,0.0033944171244212765
30,0,Sales,HR Specialist,8,0.8969251246541502,204,1,82078,0,182.97272542944663,High,7.175400997233202,0.49282296650717705,0.44202530066687784,0.004396691787520344
47,1,Engineering,Manager,7,0.8890446727415144,211,0,94130,1,187.58842594845956,High,6.223312709190601,0.5343137254901961,0.47502877121973075,0.004213481861334191
45,1,Engineering,Analyst,2,0.8260198518223637,227,1,72752,0,187.50650636367655,Medium,1.6520397036447274,0.5343137254901961,0.4413537443560669,0.003638853972785743
59,0,Sales,HR Specialist,7,0.3200965267703672,249,1,99584,0,79.70403516582144,High,2.2406756873925704,0.49282296650717705,0.15775091989161638,0.0012855282199613141
50,1,Marketing,Analyst,1,0.3613422175949536,227,0,91504,1,82.02468339405446,High,0.3613422175949536,0.42105263157894735,0.15214409161892783,0.0015918159365416458
56,1,Engineering,HR Specialist,7,0.3567419393446823,189,1,94294,1,67.42422653614496,High,2.497193575412776,0.5343137254901961,0.19061211464985475,0.0018875234885962027
42,1,Engineering,Engineer,1,0.6701467559072453,235,0,89725,1,157.48448763820264,High,0.6701467559072453,0.5343137254901961,0.35806860977396926,0.0028516883230095542
47,0,HR,Analyst,7,0.4267792705060792,186,0,93028,1,79.38094431413073,High,2.9874548935425547,0.5026178010471204,0.2145068584742597,0.002294512207021931
32,1,Engineering,HR Specialist,7,0.8526088566609565,152,0,77213,1,129.5965462124654,Medium,5.968261996626696,0.5343137254901961,0.45556061458845226,0.0056092687938220824
38,0,Engineering,Engineer,3,0.9686851668543272,232,0,94306,0,224.7349587102039,High,2.9060555005629816,0.5343137254901961,0.5175817803290277,0.004175367098510031
47,0,Sales,Analyst,8,0.3300871766793729,162,1,93791,0,53.4741226220584,High,2.640697413434983,0.49282296650717705,0.1626745416171072,0.002037575164687487
26,0,Finance,Manager,5,0.9731695418009249,178,0,83381,1,173.22417844056463,High,4.865847709004624,0.5194174757281553,0.505481266857762,0.0054672446168591285
40,1,Marketing,Manager,7,0.5626985139677804,172,0,75542,1,96.78414440245822,Medium,3.9388895977744625,0.42105263157894735,0.23692569009169698,0.0032715029881847696
28,0,HR,Manager,7,0.275060304713645,230,1,99002,0,63.263870084138354,High,1.925422132995515,0.5026178010471204,0.13825020551052314,0.0011959143683201957
39,0,Engineering,Engineer,4,0.9048225034098516,223,0,96208,1,201.77541826039692,High,3.6192900136394064,0.5343137254901961,0.48345908270428345,0.004057500015290814
31,0,Sales,Engineer,1,0.2989316232766223,203,0,75599,0,60.68311952515433,Medium,0.2989316232766223,0.49282296650717705,0.1473203693659909,0.001472569572791243
45,1,Marketing,Manager,6,0.6202523281326736,194,0,85262,0,120.32895165773868,High,3.7215139687960415,0.42105263157894735,0.261158875003231,0.003197176949137493
38,1,HR,Engineer,10,0.4299398484711918,195,1,90263,0,83.83827045188241,High,4.299398484711919,0.5026178010471204,0.21609542122112257,0.002204819735749702
42,1,Sales,Manager,7,0.1135191903357104,232,1,94611,1,26.33645215788481,High,0.7946343323499727,0.49282296650717705,0.05594486413673766,0.0004893068548953034
48,1,Engineering,Manager,10,0.5278602043135839,178,1,92936,1,93.95911636781794,High,5.278602043135839,0.5343137254901961,0.2820429523048071,0.0029655067658066513
27,1,Marketing,Analyst,1,0.3658943966195177,169,1,89082,0,61.8361530286985,High,0.3658943966195177,0.42105263157894735,0.15406079857663904,0.0021650556012989216
36,0,Engineering,Engineer,6,0.5805158403937568,242,0,92977,0,140.48483337528916,High,3.4830950423625406,0.5343137254901961,0.31017758138686025,0.0023988257867510613
43,1,Marketing,Analyst,4,0.5638066342176654,246,1,85800,0,138.6964320175457,High,2.2552265368706617,0.42105263157894735,0.237392267039017,0.0022918968870636806
36,0,Finance,Accountant,8,0.0847189650483825,207,0,94151,0,17.536825765015177,High,0.67775172038706,0.5194174757281553,0.044004510971732656,0.0004092703625525725
51,0,Engineering,Accountant,1,0.6848440154803075,161,1,97101,1,110.2598864923295,High,0.6848440154803075,0.5343137254901961,0.3659215572909486,0.004253689537144767
52,1,Sales,Analyst,2,0.9500950055958152,228,0,90009,1,216.62166127584587,High,1.9001900111916303,0.49282296650717705,0.46822863912138263,0.004167083357876382
30,0,Sales,HR Specialist,10,0.1476029083896921,227,0,96568,1,33.505860204460106,High,1.476029083896921,0.49282296650717705,0.07274210317769515,0.000650233076606573
41,1,Marketing,Engineer,4,0.9316622820918884,244,0,82011,0,227.32559683042078,High,3.7266491283675536,0.42105263157894735,0.3922788556176372,0.0038182880413601982
36,0,Finance,HR Specialist,3,0.4869831968804505,175,0,80787,1,85.22205945407883,High,1.4609495906413514,0.5194174757281553,0.25294758284567087,0.0027827611250311455
28,0,Engineering,Engineer,8,0.4519842360218168,221,0,92597,0,99.88851616082151,High,3.6158738881745345,0.5343137254901961,0.24150138101165702,0.002045177538560257
25,1,Sales,Accountant,8,0.9525851941903404,150,1,78199,0,142.88777912855105,Medium,7.620681553522723,0.49282296650717705,0.46945586125169886,0.006350567961268936
39,0,Sales,Manager,10,0.4750346177525851,176,1,82555,0,83.60609272445498,High,4.750346177525851,0.49282296650717705,0.23410796951443189,0.0026990603281396883
41,0,Sales,Analyst,7,0.9569206477006452,186,1,71559,1,177.98724047232002,Medium,6.698444533904516,0.49282296650717705,0.47159247231180124,0.005144734665057232
43,1,Engineering,Engineer,7,0.0614079768998598,168,0,87535,1,10.316540119176446,High,0.42985583829901863,0.5343137254901961,0.03281112491217999,0.000365523672022975
39,1,HR,Manager,6,0.1964440082921865,223,0,75657,0,43.80701384915759,Medium,1.178664049753119,0.5026178010471204,0.09873625547670106,0.0008809148353909708
57,1,Sales,Engineer,3,0.3837931922654971,204,0,72722,0,78.29381122216141,Medium,1.1513795767964912,0.49282296650717705,0.18914209953754163,0.0018813391777720446
25,0,HR,Analyst,3,0.5102146438116488,183,1,97170,0,93.36927981753173,High,1.5306439314349465,0.5026178010471204,0.2564429623346507,0.002788058162905185
36,1,Finance,Accountant,7,0.4805332100693907,161,0,82856,0,77.3658468211719,High,3.363732470485735,0.5194174757281553,0.24959734697779032,0.0029846783234123648
50,1,HR,HR Specialist,8,0.3237679554937616,150,1,87741,1,48.56519332406424,High,2.5901436439500927,0.5026178010471204,0.16273153783979638,0.0021584530366250774
35,0,Finance,Engineer,1,0.6365942338553944,241,0,81235,0,153.41921035915004,High,0.6365942338553944,0.5194174757281553,0.33065817001226794,0.0026414698500223832
56,1,HR,Accountant,6,0.1072324184272185,175,1,75531,1,18.765673224763237,Medium,0.643394510563311,0.5026178010471204,0.05389692235085328,0.0006127566767269629
46,1,HR,Manager,3,0.2804827178658748,243,0,82067,0,68.15730044140759,High,0.8414481535976244,0.5026178010471204,0.14097560688546587,0.0011542498677608018
54,0,Finance,Analyst,9,0.2091251514192021,165,0,76960,1,34.50564998416834,Medium,1.8821263627728189,0.5194174757281553,0.10862325826143021,0.0012674251601163763
49,1,Finance,Accountant,10,0.3154900012749525,216,0,90788,1,68.14584027538974,High,3.1549000127495255,0.5194174757281553,0.16387102007970836,0.0014606018577544098
53,0,Sales,Engineer,7,0.3108225462753972,158,1,86198,0,49.10996231151275,High,2.17575782392778,0.49282296650717705,0.15318048931275555,0.0019672313055404886
38,1,Sales,Manager,7,0.1641706192995858,198,0,75386,0,32.505782621317984,Medium,1.1491943350971006,0.49282296650717705,0.08090705161654228,0.0008291445419170999
29,0,Marketing,Engineer,6,0.4145641771757704,221,1,91913,0,91.61868315584525,High,2.487385063054622,0.42105263157894735,0.1745533377582191,0.001875856005320228
32,1,Sales,Analyst,8,0.3287770910149319,173,1,93766,1,56.87843674558322,High,2.6302167281194553,0.49282296650717705,0.1620289013135789,0.0019004456128030747
45,1,Engineering,Analyst,9,0.6345458169290162,173,0,75754,0,109.77642632871981,Medium,5.710912352361146,0.5343137254901961,0.3390465394375626,0.0036678948955434464
48,0,Sales,Manager,2,0.0752314962513943,163,1,97670,1,12.262733888977271,High,0.1504629925027886,0.49282296650717705,0.03707580915738571,0.0004615429217876951
52,1,Marketing,Manager,3,0.155503386494508,175,0,78446,1,27.213092636538903,Medium,0.46651015948352403,0.42105263157894735,0.06547511010295073,0.0008885907799686172
37,1,HR,Engineer,1,0.2097879578504016,248,1,96848,1,52.027413546899595,High,0.2097879578504016,0.5026178010471204,0.10544316206093483,0.0008459191848806517
45,1,Finance,Analyst,2,0.2128392232458642,220,1,77108,0,46.82462911409013,Medium,0.4256784464917284,0.5194174757281553,0.1105524120743081,0.0009674510147539283
38,1,Finance,Analyst,5,0.6216113367748421,154,0,98956,1,95.7281458633257,High,3.108056683874211,0.5194174757281553,0.3228757914315928,0.004036437251784689
45,1,Finance,Accountant,7,0.7412150794792167,222,0,91590,0,164.54974764438612,High,5.188505556354517,0.5194174757281553,0.38500006555473876,0.003338806664320796
37,0,Marketing,Manager,10,0.9999772724800344,157,0,86167,1,156.9964317793654,High,9.999772724800344,0.42105263157894735,0.4210430620968566,0.006369281990318691
52,1,Marketing,Engineer,10,0.6809157826793361,215,1,99586,0,146.39689327605726,High,6.809157826793361,0.42105263157894735,0.28670138218077307,0.003167050151996912
43,0,Marketing,Engineer,10,0.151175626283633,173,1,93970,0,26.153383347068512,High,1.5117562628363301,0.42105263157894735,0.06365289527731915,0.0008738475507724452
30,1,Finance,Analyst,7,0.9343940616124192,239,1,76601,0,223.3201807253682,Medium,6.5407584312869345,0.5194174757281553,0.48534060481810126,0.003909598584152382
47,1,Sales,Accountant,1,0.3219388780603254,184,1,98703,1,59.236753563099874,High,0.3219388780603254,0.49282296650717705,0.1586588729196819,0.0017496678155452467
30,0,Engineering,Accountant,6,0.984407189513569,245,0,87689,1,241.1797614308244,High,5.906443137081414,0.5343137254901961,0.5259822728283285,0.004017988528626813
45,0,Engineering,Analyst,4,0.7624603392634594,201,0,81628,1,153.25452819195533,High,3.0498413570538374,0.5343137254901961,0.4073930244103778,0.0037933350212112408
38,1,HR,Manager,10,0.2283437358196289,213,1,72043,1,48.63721572958096,Medium,2.2834373581962892,0.5026178010471204,0.11476962638054647,0.0010720363184020137
41,0,Marketing,Engineer,5,0.5727368149757425,218,1,74360,1,124.85662566471186,Medium,2.8636840748787122,0.42105263157894735,0.24115234314768103,0.002627233096219002
59,1,Marketing,Manager,2,0.4885056067842929,150,0,79792,0,73.27584101764393,Medium,0.9770112135685858,0.42105263157894735,0.20568657127759699,0.003256704045228619
26,1,Engineering,HR Specialist,6,0.6380453646217108,237,1,99672,0,151.21675141534547,High,3.828272187730265,0.5343137254901961,0.34091639580277683,0.0026921745342688218
58,0,Engineering,Accountant,1,0.7663230191243772,178,1,78851,1,136.40549740413914,Medium,0.7663230191243772,0.5343137254901961,0.4094569072772407,0.0043051855006987485
28,0,Marketing,Analyst,2,0.019367478943716,177,1,88384,1,3.4280437730377322,High,0.038734957887432,0.42105263157894735,0.008154727976301474,0.00010942078499274577
49,1,HR,Analyst,1,0.2041073818212304,218,1,70487,0,44.49540923702823,Medium,0.2041073818212304,0.5026178010471204,0.10258800342847181,0.0009362723936753688
41,1,Finance,Manager,7,0.4587861666729169,169,1,76520,1,77.53486216772295,Medium,3.2115031667104184,0.5194174757281553,0.23830155259224323,0.0027147110454018753
50,1,HR,Manager,5,0.5105835775399054,173,1,94861,1,88.33095891440362,High,2.5529178876995267,0.5026178010471204,0.2566283949938791,0.002951350159190204
53,0,HR,Manager,7,0.5058613496808848,239,1,99361,1,120.90086257373147,High,3.541029447766194,0.5026178010471204,0.25425491921133475,0.0021165746848572586
33,1,Finance,HR Specialist,9,0.1057016554014333,160,0,99241,0,16.91226486422933,High,0.9513148986128996,0.5194174757281553,0.054903287028899815,0.000660635346258958
34,0,Engineering,HR Specialist,9,0.6443200836090768,203,0,81516,0,130.7969769726426,High,5.798880752481691,0.5343137254901961,0.3442690642813204,0.0031739905596506247
59,0,Marketing,Engineer,10,0.2573024819759059,183,1,72294,0,47.08635420159078,Medium,2.573024819759059,0.42105263157894735,0.10833788714774983,0.001406024491671617
32,1,Sales,Engineer,2,0.3230881138052778,177,0,89446,0,57.18659614353417,High,0.6461762276105556,0.49282296650717705,0.15922524268872543,0.001825356575171061
47,0,Marketing,Engineer,1,0.2763933600667677,186,1,80763,0,51.409164972418786,High,0.2763933600667677,0.42105263157894735,0.11637615160706007,0.0014859858068105788
34,0,HR,Manager,10,0.2166831396493005,181,0,85641,1,39.219648276523394,High,2.166831396493005,0.5026178010471204,0.10890880317451752,0.0011971444179519365
56,0,Engineering,Analyst,4,0.1614306955816135,242,0,76668,0,39.06622833075046,Medium,0.645722782326454,0.5343137254901961,0.08625463636468564,0.0006670689900066673
36,1,HR,Analyst,4,0.616643814499665,195,0,74143,0,120.24554382743467,Medium,2.46657525799866,0.5026178010471204,0.30993615807313,0.0031622759717931537
41,0,Finance,Accountant,9,0.8665491286535957,178,0,93351,0,154.24574490034004,High,7.798942157882361,0.5194174757281553,0.45010076099968316,0.004868253531761774
53,0,Finance,Engineer,3,0.517935082107338,214,1,77976,0,110.83810757097032,Medium,1.553805246322014,0.5194174757281553,0.26902453293924833,0.0024202573930249436
28,0,Finance,Accountant,4,0.1036288484057481,159,0,86012,1,16.476986896513946,High,0.4145153936229924,0.5194174757281553,0.05382663485152935,0.0006517537635581641
31,0,Finance,Analyst,8,0.3551597599446017,192,0,71174,0,68.19067390936353,Medium,2.8412780795568136,0.5194174757281553,0.18447618599064264,0.0018497904163781338
25,1,Sales,HR Specialist,10,0.5852541031771342,151,0,87104,0,88.37336957974726,High,5.852541031771342,0.49282296650717705,0.2884266632882528,0.003875854987928041
52,1,Marketing,Manager,6,0.0486414054591625,248,1,72136,1,12.0630685538723,Medium,0.29184843275497496,0.42105263157894735,0.020480591772278945,0.00019613469943210684
36,0,HR,Accountant,5,0.8038023798435385,211,1,85195,1,169.60230214698663,High,4.019011899217693,0.5026178010471204,0.4040053846334015,0.0038094899518651116
42,1,Sales,Accountant,8,0.1493050691083656,218,0,93571,0,32.5485050656237,High,1.1944405528669249,0.49282296650717705,0.07358096707254382,0.0006848856381117688
29,0,Marketing,Accountant,3,0.5931063474071039,154,0,96110,0,91.338377500694,High,1.7793190422213117,0.42105263157894735,0.24972898838193847,0.0038513399182279473
33,0,Marketing,Accountant,2,0.2442130758575019,243,0,91069,0,59.34377743337296,High,0.4884261517150038,0.42105263157894735,0.10282655825579028,0.0010049920817181148
26,0,Marketing,Manager,5,0.7962225320496449,202,0,86923,0,160.83695147402827,High,3.9811126602482245,0.42105263157894735,0.33525159244195574,0.003941695703216064
59,1,Sales,HR Specialist,5,0.3306053587375467,153,1,88048,0,50.58261988684465,High,1.6530267936877334,0.49282296650717705,0.16292991363620724,0.0021608193381539
44,1,Finance,Accountant,6,0.4177923418965106,192,1,83180,0,80.21612964413004,High,2.5067540513790636,0.5194174757281553,0.21700864360643995,0.0021760017807109927
28,1,Marketing,Engineer,9,0.2151602421075196,193,0,84814,1,41.52592672675129,High,1.9364421789676765,0.42105263157894735,0.09059378615053457,0.0011148199072928478
39,1,Engineering,HR Specialist,10,0.6506147687307012,172,0,80189,1,111.90574022168062,High,6.5061476873070125,0.5343137254901961,0.3476324009394433,0.003782644004248263
45,0,Sales,Engineer,10,0.7011042723380201,229,1,97497,1,160.5528783654066,High,7.011042723380201,0.49282296650717705,0.3455202873244788,0.003061590708899651
26,1,Engineering,Accountant,4,0.1075822930663591,227,1,80647,1,24.421180526063516,High,0.4303291722654364,0.5343137254901961,0.05748269580506442,0.0004739308064597317
57,0,HR,Analyst,5,0.8721557499138762,202,1,74675,1,176.175461482603,Medium,4.3607787495693815,0.5026178010471204,0.43836100519231475,0.004317602722345922
41,1,Finance,Engineer,5,0.1321944827933899,230,0,80031,1,30.40473104247968,High,0.6609724139669495,0.5194174757281553,0.06866412455773165,0.0005747586208408257
41,1,Engineering,Accountant,9,0.7580009093890284,195,0,79181,0,147.81017733086054,Medium,6.8220081845012555,0.5343137254901961,0.4050102898206083,0.003887184150712966
34,0,Sales,Manager,2,0.7965255847942795,233,0,96750,1,185.59046125706712,High,1.593051169588559,0.49282296650717705,0.3925461015971808,0.00341856474160635
49,0,Finance,Manager,7,0.2879065205487834,241,0,75992,1,69.3854714522568,Medium,2.015345643841484,0.5194174757281553,0.14954367814912536,0.001194632865347649
55,0,Finance,Accountant,7,0.8975282860305854,192,0,70411,0,172.3254309178724,Medium,6.282698002214098,0.5194174757281553,0.4661918767246245,0.004674626489742632
52,1,HR,Manager,6,0.0315707147561178,239,1,88770,0,7.545400826712155,High,0.1894242885367068,0.5026178010471204,0.015868003228205804,0.00013209504082057656
53,1,Sales,Accountant,6,0.5564725440616477,167,1,75826,1,92.93091485829517,Medium,3.3388352643698864,0.49282296650717705,0.274242449944257,0.0033321709225248367
58,1,Sales,Manager,2,0.958490392217687,235,1,73092,1,225.24524217115643,Medium,1.916980784435374,0.49282296650717705,0.47236607846134815,0.004078682520075263
51,1,Marketing,Analyst,7,0.3648879131540359,188,0,73232,0,68.59892767295875,Medium,2.5542153920782513,0.42105263157894735,0.15363701606485722,0.001940893155074659
55,1,Sales,Analyst,8,0.7079331319043227,248,1,90300,0,175.56741671227203,High,5.663465055234582,0.49282296650717705,0.348885706153805,0.002854569080259366
56,0,HR,Accountant,8,0.5994527382417407,189,0,92026,0,113.29656752768899,High,4.795621905933926,0.5026178010471204,0.3012956171267388,0.00317170760974466
41,0,Marketing,HR Specialist,10,0.6932841823480376,196,0,83462,0,135.88369974021538,High,6.932841823480375,0.42105263157894735,0.2919091294097,0.003537164195653253
38,0,Marketing,Accountant,10,0.4543757197438444,166,0,96098,0,75.42636947747816,High,4.543757197438444,0.42105263157894735,0.19131609252372395,0.0027372031309870143
40,1,HR,Accountant,10,0.2880846515153893,221,0,85546,0,63.66670798490104,High,2.880846515153893,0.5026178010471204,0.14479647406009097,0.001303550459345653
48,1,HR,Manager,8,0.6481939634855162,196,1,84317,1,127.04601684316117,High,5.185551707884129,0.5026178010471204,0.3257938245791076,0.0033071120585995723
37,0,HR,HR Specialist,3,0.8110500306512897,198,1,94820,0,160.58790606895536,High,2.433150091953869,0.5026178010471204,0.4076481829451508,0.004096212276016614
45,0,Engineering,HR Specialist,8,0.7255182219224305,163,0,98646,1,118.25947017335618,High,5.804145775379444,0.5343137254901961,0.3876543440663967,0.0044510320363339295
52,0,HR,Engineer,9,0.2343044463012269,238,1,81927,0,55.764458219692,High,2.108740016711042,0.5026178010471204,0.11776558557548576,0.0009844724634505333
29,0,Marketing,Engineer,10,0.924621599629222,169,1,96499,0,156.2610503373385,High,9.24621599629222,0.42105263157894735,0.3893143577386198,0.005471133725616698
32,1,Sales,HR Specialist,3,0.2981683980076915,159,1,80233,1,47.40877528322295,High,0.8945051940230746,0.49282296650717705,0.1469442344248432,0.0018752729434446007
39,0,HR,Accountant,8,0.920740421039858,232,0,76158,1,213.61177768124705,Medium,7.365923368318864,0.5026178010471204,0.4627805257582532,0.003968708711378699
33,1,Finance,Analyst,7,0.0589563114417999,211,1,97965,1,12.439781714219778,High,0.4126941800925993,0.5194174757281553,0.030622938467342667,0.0002794137983023692
42,0,Engineering,Analyst,9,0.1807998274420982,214,0,88567,0,38.691163072609015,High,1.6271984469788836,0.5343137254901961,0.09660382936857206,0.0008448590067387765
44,1,Engineering,Engineer,8,0.6330617441737039,242,0,79354,1,153.20094209003634,Medium,5.064493953389631,0.5343137254901961,0.33825357899477315,0.002615957620552495
50,0,Finance,Manager,2,0.540488894102509,228,0,70579,0,123.23146785537205,Medium,1.080977788205018,0.5194174757281553,0.2807393770338275,0.0023705653250110045
26,1,HR,Manager,2,0.8554305347854086,205,0,80344,1,175.36325963100876,High,1.7108610695708173,0.5026178010471204,0.42995461434240434,0.004172831877001994
46,1,Engineering,Engineer,8,0.8188350547086714,218,0,74975,0,178.50604192649035,Medium,6.550680437669371,0.5343137254901961,0.4375148086433587,0.003756124104168217
56,0,Sales,HR Specialist,2,0.65162912393342,189,1,94871,1,123.15790442341638,High,1.30325824786684,0.49282296650717705,0.32113779791934094,0.0034477731425048676
